Country,Primary,Value,Secondary,Nominal,Diameter,Name
Australia,Dollar,0.01,Cent,1,17.65,1 Cent
Australia,Dollar,0.02,Cents,2,21.59,2 Cents
Australia,Dollar,0.05,Cents,5,19.41,5 Cents
Australia,Dollar,0.1,Cents,10,23.6,10 Cents
Australia,Dollar,0.2,Cents,20,28.65,20 Cents
Australia,Dollar,0.5,Cents,50,NA,50 Cents
Australia,Dollar,1,,,25,1 Dollar
Australia,Dollar,2,,,20.5,2 Dollar
Bangladesh,Taka,1,,,21.5,1 Taka
Bangladesh,Taka,2,,,24,2 Taka
Bangladesh,Taka,5,,,25.5,5 Taka
Benin,West African CFA franc,1,,,23,1 West African CFA franc
Benin,West African CFA franc,5,,,20,5 West African CFA franc
Benin,West African CFA franc,10,,,23.5,10 West African CFA franc
Benin,West African CFA franc,25,,,27,25 West African CFA franc
Benin,West African CFA franc,50,,,22,50 West African CFA franc
Benin,West African CFA franc,100,,,26,100 West African CFA franc
Benin,West African CFA franc,200,,,24.5,200 West African CFA franc
Benin,West African CFA franc,250,,,26.3,250 West African CFA franc
Benin,West African CFA franc,500,,,28,500 West African CFA franc
Benin,West African CFA franc,1,,,23,1 West African CFA franc
Benin,West African CFA franc,5,,,20,5 West African CFA franc
Benin,West African CFA franc,10,,,23.5,10 West African CFA franc
Benin,West African CFA franc,25,,,27,25 West African CFA franc
Benin,West African CFA franc,50,,,22,50 West African CFA franc
Benin,West African CFA franc,100,,,26,100 West African CFA franc
Benin,West African CFA franc,200,,,24.5,200 West African CFA franc
Benin,West African CFA franc,250,,,26.3,250 West African CFA franc
Benin,West African CFA franc,500,,,28,500 West African CFA franc
Burkina Faso,West African CFA franc,1,,,23,1 West African CFA franc
Burkina Faso,West African CFA franc,5,,,20,5 West African CFA franc
Burkina Faso,West African CFA franc,10,,,23.5,10 West African CFA franc
Burkina Faso,West African CFA franc,25,,,27,25 West African CFA franc
Burkina Faso,West African CFA franc,50,,,22,50 West African CFA franc
Burkina Faso,West African CFA franc,100,,,26,100 West African CFA franc
Burkina Faso,West African CFA franc,200,,,24.5,200 West African CFA franc
Burkina Faso,West African CFA franc,250,,,26.3,250 West African CFA franc
Burkina Faso,West African CFA franc,500,,,28,500 West African CFA franc
Cameroon,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Cameroon,Central African CFA franc,2,,,18,2 Central African CFA franc
Cameroon,Central African CFA franc,5,,,16,5 Central African CFA franc
Cameroon,Central African CFA franc,10,,,18,10 Central African CFA franc
Cameroon,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Cameroon,Central African CFA franc,50,,,22,50 Central African CFA franc
Cameroon,Central African CFA franc,100,,,24,100 Central African CFA franc
Cameroon,Central African CFA franc,500,,,26,500 Central African CFA franc
Canada,Dollar,0.01,Cent,1,19.05,1 Cent
Canada,Dollar,0.05,Cents,5,21.2,5 Cents
Canada,Dollar,0.1,Cents,10,18.03,10 Cents
Canada,Dollar,0.25,Cents,25,23.88,25 Cents
Canada,Dollar,0.5,Cents,50,27.13,50 Cents
Canada,Dollar,1,,,NA,1 Dollar
Canada,Dollar,2,,,28,2 Dollar
Central African Republic,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Central African Republic,Central African CFA franc,2,,,18,2 Central African CFA franc
Central African Republic,Central African CFA franc,5,,,16,5 Central African CFA franc
Central African Republic,Central African CFA franc,10,,,18,10 Central African CFA franc
Central African Republic,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Central African Republic,Central African CFA franc,50,,,22,50 Central African CFA franc
Central African Republic,Central African CFA franc,100,,,24,100 Central African CFA franc
Central African Republic,Central African CFA franc,500,,,26,500 Central African CFA franc
Chad,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Chad,Central African CFA franc,2,,,18,2 Central African CFA franc
Chad,Central African CFA franc,5,,,16,5 Central African CFA franc
Chad,Central African CFA franc,10,,,18,10 Central African CFA franc
Chad,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Chad,Central African CFA franc,50,,,22,50 Central African CFA franc
Chad,Central African CFA franc,100,,,24,100 Central African CFA franc
Chad,Central African CFA franc,500,,,26,500 Central African CFA franc
China,Yuan,0.1,Jiao,1,19,1 Jiao
China,Yuan,0.5,Jiao,5,20.5,5 Jiao
China,Yuan,1,,,25,1 Yuan
Colombia,Peso,20,,,17.2,20 Peso
Colombia,Peso,50,,,17,50 Peso
Colombia,Peso,100,,,20.3,100 Peso
Colombia,Peso,200,,,22.4,200 Peso
Colombia,Peso,500,,,23.7,500 Peso
Colombia,Peso,1000,,,26.7,1000 Peso
Cote d'Ivoire,West African CFA franc,1,,,23,1 West African CFA franc
Cote d'Ivoire,West African CFA franc,5,,,20,5 West African CFA franc
Cote d'Ivoire,West African CFA franc,10,,,23.5,10 West African CFA franc
Cote d'Ivoire,West African CFA franc,25,,,27,25 West African CFA franc
Cote d'Ivoire,West African CFA franc,50,,,22,50 West African CFA franc
Cote d'Ivoire,West African CFA franc,100,,,26,100 West African CFA franc
Cote d'Ivoire,West African CFA franc,200,,,24.5,200 West African CFA franc
Cote d'Ivoire,West African CFA franc,250,,,26.3,250 West African CFA franc
Cote d'Ivoire,West African CFA franc,500,,,28,500 West African CFA franc
Equatorial Guinea,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Equatorial Guinea,Central African CFA franc,2,,,18,2 Central African CFA franc
Equatorial Guinea,Central African CFA franc,5,,,16,5 Central African CFA franc
Equatorial Guinea,Central African CFA franc,10,,,18,10 Central African CFA franc
Equatorial Guinea,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Equatorial Guinea,Central African CFA franc,50,,,22,50 Central African CFA franc
Equatorial Guinea,Central African CFA franc,100,,,24,100 Central African CFA franc
Equatorial Guinea,Central African CFA franc,500,,,26,500 Central African CFA franc
Ethiopia,Birr,0.01,Santim,1,17,1 Santim
Ethiopia,Birr,0.05,Santim,5,20,5 Santim
Ethiopia,Birr,0.1,Santim,10,23,10 Santim
Ethiopia,Birr,0.25,Santim,25,21.45,25 Santim
Ethiopia,Birr,0.5,Santim,50,25,50 Santim
Ethiopia,Birr,1,,,27,1 Birr
European Union,Euro,0.01,Cent,1,16.25,1 Cent
European Union,Euro,0.02,Cents,2,18.75,2 Cents
European Union,Euro,0.05,Cents,5,21.25,5 Cents
European Union,Euro,0.1,Cents,10,19.75,10 Cents
European Union,Euro,0.2,Cents,20,22.25,20 Cents
European Union,Euro,0.5,Cents,50,24.25,50 Cents
European Union,Euro,1,,,23.25,1 Euro
European Union,Euro,2,,,25.75,2 Euro
Gabon,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Gabon,Central African CFA franc,2,,,18,2 Central African CFA franc
Gabon,Central African CFA franc,5,,,16,5 Central African CFA franc
Gabon,Central African CFA franc,10,,,18,10 Central African CFA franc
Gabon,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Gabon,Central African CFA franc,50,,,22,50 Central African CFA franc
Gabon,Central African CFA franc,100,,,24,100 Central African CFA franc
Gabon,Central African CFA franc,500,,,26,500 Central African CFA franc
Guinea-Bissau,West African CFA franc,1,,,23,1 West African CFA franc
Guinea-Bissau,West African CFA franc,5,,,20,5 West African CFA franc
Guinea-Bissau,West African CFA franc,10,,,23.5,10 West African CFA franc
Guinea-Bissau,West African CFA franc,25,,,27,25 West African CFA franc
Guinea-Bissau,West African CFA franc,50,,,22,50 West African CFA franc
Guinea-Bissau,West African CFA franc,100,,,26,100 West African CFA franc
Guinea-Bissau,West African CFA franc,200,,,24.5,200 West African CFA franc
Guinea-Bissau,West African CFA franc,250,,,26.3,250 West African CFA franc
Guinea-Bissau,West African CFA franc,500,,,28,500 West African CFA franc
India,Rupee,0.1,Paise,10,16,10 Paise
India,Rupee,0.25,Paise,25,19,25 Paise
India,Rupee,0.5,Paise,50,19,50 Paise
India,Rupee,1,,,21.93,1 Rupee
India,Rupee,2,,,25,2 Rupee
India,Rupee,5,,,23,5 Rupee
India,Rupee,10,,,27,10 Rupee
Indonesia,Rupiah,100,,,23,100 Rupiah
Indonesia,Rupiah,200,,,25,200 Rupiah
Indonesia,Rupiah,500,,,27,500 Rupiah
Indonesia,Rupiah,1000,,,24.15,1000 Rupiah
Japan,Yen,1,,,20,1 Yen
Japan,Yen,5,,,22,5 Yen
Japan,Yen,10,,,23.5,10 Yen
Japan,Yen,50,,,21,50 Yen
Japan,Yen,100,,,22.6,100 Yen
Japan,Yen,500,,,26.5,500 Yen
Kenya,Shilling,1,,,23.9,1 Shilling
Kenya,Shilling,5,,,19.5,5 Shilling
Kenya,Shilling,10,,,23,10 Shilling
Kenya,Shilling,20,,,26,20 Shilling
Kenya,Shilling,40,,,27.5,40 Shilling
Mali,West African CFA franc,1,,,23,1 West African CFA franc
Mali,West African CFA franc,5,,,20,5 West African CFA franc
Mali,West African CFA franc,10,,,23.5,10 West African CFA franc
Mali,West African CFA franc,25,,,27,25 West African CFA franc
Mali,West African CFA franc,50,,,22,50 West African CFA franc
Mali,West African CFA franc,100,,,26,100 West African CFA franc
Mali,West African CFA franc,200,,,24.5,200 West African CFA franc
Mali,West African CFA franc,250,,,26.3,250 West African CFA franc
Mali,West African CFA franc,500,,,28,500 West African CFA franc
Mexico,Peso,0.05,Centavos,5,15.5,5 Centavos
Mexico,Peso,0.1,Centavos,10,17,10 Centavos
Mexico,Peso,0.2,Centavos,20,NA,20 Centavos
Mexico,Peso,0.5,Centavos,50,17,50 Centavos
Mexico,Peso,1,,,21,1 Peso
Mexico,Peso,5,,,25.5,5 Peso
Mexico,Peso,10,,,28,10 Peso
Mexico,Peso,20,,,32,20 Peso
Morocco,Dirham,0.01,Santim,1,17,1 Santim
Morocco,Dirham,0.05,Santimat,5,17.5,5 Santimat
Morocco,Dirham,0.1,Santimat,10,20,10 Santimat
Morocco,Dirham,0.2,Santimat,20,23,20 Santimat
Morocco,Dirham,0.5,,,21,0.5 Dirham
Morocco,Dirham,1,,,24,1 Dirham
Morocco,Dirham,2,,,26,2 Dirham
Morocco,Dirham,5,,,25,5 Dirham
Morocco,Dirham,10,,,28,10 Dirham
Niger,West African CFA franc,1,,,23,1 West African CFA franc
Niger,West African CFA franc,5,,,20,5 West African CFA franc
Niger,West African CFA franc,10,,,23.5,10 West African CFA franc
Niger,West African CFA franc,25,,,27,25 West African CFA franc
Niger,West African CFA franc,50,,,22,50 West African CFA franc
Niger,West African CFA franc,100,,,26,100 West African CFA franc
Niger,West African CFA franc,200,,,24.5,200 West African CFA franc
Niger,West African CFA franc,250,,,26.3,250 West African CFA franc
Niger,West African CFA franc,500,,,28,500 West African CFA franc
Nigeria,Naira,0.5,Kobo,50,NA,50 Kobo
Nigeria,Naira,1,,,27.5,1 Naira
Nigeria,Naira,2,,,24.5,2 Naira
Pakistan,Rupee,1,,,20,1 Rupee
Pakistan,Rupee,2,,,22.5,2 Rupee
Pakistan,Rupee,5,,,18.5,5 Rupee
Pakistan,Rupee,10,,,25.5,10 Rupee
Peru,Sol,0.05,C�ntimos,5,18,5 C�ntimos
Peru,Sol,0.1,C�ntimos,10,20.5,10 C�ntimos
Peru,Sol,0.2,C�ntimos,20,23,20 C�ntimos
Peru,Sol,0.5,C�ntimos,50,22,50 C�ntimos
Peru,Sol,1,,,25.5,1 Sol
Peru,Sol,2,,,22.2,2 Sol
Peru,Sol,5,,,24.3,5 Sol
Phillipines,Piso,0.01,Sentimo,1,15.5,1 Sentimo
Phillipines,Piso,0.05,Sentimo,5,15.5,5 Sentimo
Phillipines,Piso,0.1,Sentimo,10,17,10 Sentimo
Phillipines,Piso,0.25,Sentimo,25,20,25 Sentimo
Phillipines,Piso,1,,,24,1 Piso
Phillipines,Piso,5,,,27,5 Piso
Phillipines,Piso,10,,,26.5,10 Piso
Congo,Central African CFA franc,1,,,14.94,1 Central African CFA franc
Congo,Central African CFA franc,2,,,18,2 Central African CFA franc
Congo,Central African CFA franc,5,,,16,5 Central African CFA franc
Congo,Central African CFA franc,10,,,18,10 Central African CFA franc
Congo,Central African CFA franc,25,,,22.75,25 Central African CFA franc
Congo,Central African CFA franc,50,,,22,50 Central African CFA franc
Congo,Central African CFA franc,100,,,24,100 Central African CFA franc
Congo,Central African CFA franc,500,,,26,500 Central African CFA franc
Senegal,West African CFA franc,1,,,23,1 West African CFA franc
Senegal,West African CFA franc,5,,,20,5 West African CFA franc
Senegal,West African CFA franc,10,,,23.5,10 West African CFA franc
Senegal,West African CFA franc,25,,,27,25 West African CFA franc
Senegal,West African CFA franc,50,,,22,50 West African CFA franc
Senegal,West African CFA franc,100,,,26,100 West African CFA franc
Senegal,West African CFA franc,200,,,24.5,200 West African CFA franc
Senegal,West African CFA franc,250,,,26.3,250 West African CFA franc
Senegal,West African CFA franc,500,,,28,500 West African CFA franc
Togo,West African CFA franc,1,,,23,1 West African CFA franc
Togo,West African CFA franc,5,,,20,5 West African CFA franc
Togo,West African CFA franc,10,,,23.5,10 West African CFA franc
Togo,West African CFA franc,25,,,27,25 West African CFA franc
Togo,West African CFA franc,50,,,22,50 West African CFA franc
Togo,West African CFA franc,100,,,26,100 West African CFA franc
Togo,West African CFA franc,200,,,24.5,200 West African CFA franc
Togo,West African CFA franc,250,,,26.3,250 West African CFA franc
Togo,West African CFA franc,500,,,28,500 West African CFA franc
Uganda,Shilling,50,,,21,50 Shilling
Uganda,Shilling,100,,,27,100 Shilling
Uganda,Shilling,200,,,24.9,200 Shilling
Uganda,Shilling,500,,,23.5,500 Shilling
UK,Pound,0.01,Penny,1,20.3,1 Penny
UK,Pound,0.02,Pence,2,25.9,2 Pence
UK,Pound,0.05,Pence,5,18,5 Pence
UK,Pound,0.1,Pence,10,24.5,10 Pence
UK,Pound,0.2,Pence,20,NA,20 Pence
UK,Pound,0.5,Pence,50,NA,50 Pence
UK,Pound,1,,,NA,1 Pound
UK,Pound,2,,,28.4,2 Pound
USA,Dollar,0.01,Cent,1,19.05,1 Cent
USA,Dollar,0.05,Cents,5,21.21,5 Cents
USA,Dollar,0.1,Cents,10,17.91,10 Cents
USA,Dollar,0.25,Cents,25,24.26,25 Cents
USA,Dollar,0.5,Cents,50,30.61,50 Cents
USA,Dollar,1,,,26.5,1 Dollar
