sample_id, number, length, width, area, weight
sample.jpg, 1, 15.74, 8.26, 106.19, 0.0, 2686.27, 2359.12
sample.jpg, 1, 15.4, 8.23, 105.51, 0.0, 2202.39, 2305.93
sample.jpg, 1, 16.31, 8.02, 109.63, 0.0, 2880.24, 2324.44
sample.jpg, 1, 17.39, 9.0, 130.6, 0.0, 1758.02, 2326.22
sample.jpg, 1, 15.91, 7.84, 104.26, 0.0, 1103.81, 2229.01
sample.jpg, 1, 14.28, 6.65, 77.68, 0.0, 707.69, 2197.9
sample.jpg, 1, 14.52, 7.52, 91.0, 0.0, 1369.7, 2173.4
sample.jpg, 1, 16.3, 7.6, 104.64, 0.0, 1523.07, 2135.33
sample.jpg, 1, 16.07, 8.14, 108.69, 0.0, 2709.34, 2110.64
sample.jpg, 1, 16.01, 7.96, 106.92, 0.0, 2462.44, 2112.29
sample.jpg, 1, 14.51, 7.81, 94.28, 0.0, 733.3, 1975.44
sample.jpg, 1, 14.56, 7.19, 88.31, 0.0, 969.9, 1926.23
sample.jpg, 1, 14.45, 7.33, 90.52, 0.0, 2242.93, 1928.85
sample.jpg, 1, 14.7, 7.82, 97.12, 0.0, 475.02, 1850.36
sample.jpg, 1, 12.62, 7.75, 79.62, 0.0, 1210.59, 1804.66
sample.jpg, 1, 17.38, 8.53, 123.82, 0.0, 2016.71, 1877.55
sample.jpg, 1, 15.81, 7.5, 99.29, 0.0, 2402.49, 1777.61
sample.jpg, 1, 15.87, 8.6, 112.63, 0.0, 642.6, 1744.04
sample.jpg, 1, 15.38, 8.0, 103.32, 0.0, 903.17, 2187.83
sample.jpg, 1, 14.71, 7.67, 94.72, 0.0, 809.39, 1679.66
sample.jpg, 1, 14.94, 7.52, 94.56, 0.0, 3076.62, 1631.61
sample.jpg, 1, 17.08, 8.23, 116.75, 0.0, 369.64, 1640.72
sample.jpg, 1, 17.45, 7.98, 117.98, 0.0, 2823.98, 1638.5
sample.jpg, 1, 16.71, 7.69, 106.82, 0.0, 1553.8, 1535.8
sample.jpg, 1, 16.72, 8.38, 116.7, 0.0, 1868.59, 1581.96
sample.jpg, 1, 16.08, 7.96, 107.13, 0.0, 3585.67, 1521.2
sample.jpg, 1, 15.19, 7.78, 98.92, 0.0, 2478.92, 1549.15
sample.jpg, 1, 12.87, 7.12, 75.55, 0.0, 877.87, 1479.05
sample.jpg, 1, 14.96, 7.59, 94.43, 0.0, 1282.58, 1496.52
sample.jpg, 1, 14.28, 7.42, 89.91, 0.0, 1562.33, 1381.98
sample.jpg, 1, 15.53, 7.96, 104.75, 0.0, 2708.5, 1376.17
sample.jpg, 1, 15.22, 7.6, 96.52, 0.0, 620.4, 1324.66
sample.jpg, 1, 15.65, 7.96, 103.3, 0.0, 3372.77, 1265.29
sample.jpg, 1, 14.16, 7.57, 87.91, 0.0, 1132.67, 1249.29
sample.jpg, 1, 13.37, 7.03, 76.69, 0.0, 767.7, 1216.65
sample.jpg, 1, 15.84, 8.5, 113.23, 0.0, 3690.62, 1225.9
sample.jpg, 1, 15.37, 7.84, 97.65, 0.0, 1881.65, 1190.31
sample.jpg, 1, 15.97, 8.28, 109.51, 0.0, 2530.34, 1178.76
sample.jpg, 1, 15.38, 8.21, 106.66, 0.0, 421.81, 1184.59
sample.jpg, 1, 17.9, 8.76, 129.23, 0.0, 1942.79, 991.48
sample.jpg, 1, 13.83, 7.14, 79.46, 0.0, 2910.87, 1057.58
sample.jpg, 1, 14.56, 6.9, 86.0, 0.0, 740.67, 1078.56
sample.jpg, 1, 15.2, 7.89, 98.33, 0.0, 1677.1, 1015.97
sample.jpg, 1, 15.13, 7.68, 95.0, 0.0, 1005.89, 1015.36
sample.jpg, 1, 13.13, 7.34, 79.08, 0.0, 2830.68, 939.25
sample.jpg, 1, 16.3, 7.5, 102.09, 0.0, 624.09, 858.27
sample.jpg, 1, 15.87, 8.32, 109.3, 0.0, 1818.98, 823.99
sample.jpg, 1, 15.8, 7.38, 95.82, 0.0, 2759.77, 744.78
sample.jpg, 1, 16.27, 8.42, 115.03, 0.0, 974.97, 764.58
sample.jpg, 1, 13.14, 6.97, 76.43, 0.0, 2055.35, 680.76
sample.jpg, 1, 15.15, 7.62, 95.61, 0.0, 3198.56, 687.34
sample.jpg, 2, N/A, N/A, 180.41, 0.0, 3049.15, 2039.44
sample.jpg, 2, N/A, N/A, 178.01, 0.0, 3094.99, 2358.95
sample.jpg, 2, N/A, N/A, 194.71, 0.0, 1842.07, 2167.93
sample.jpg, 2, N/A, N/A, 231.34, 0.0, 3468.99, 1833.02
sample.jpg, 2, N/A, N/A, 190.82, 0.0, 1547.33, 1808.24
sample.jpg, 2, N/A, N/A, 211.49, 0.0, 3134.47, 1431.56
sample.jpg, 3, N/A, N/A, 293.37, 0.0, 2189.22, 1242.88
sample.jpg, 2, N/A, N/A, 165.97, 0.0, 3187.25, 1012.46
sample.jpg, 5, N/A, N/A, 534.55, 0.0, 1367.87, 897.38
sample.jpg, 1, 15.04, 14.57, 171.63, 0.0, 2366.69, 735.16
